0,1,2,3,4,5,6,7,8,9,10,11,12,label,filename
-291.301,77.62328,-10.3089,20.878105,-0.5465663,-5.579416,-4.348273,-6.450247,-10.521522,1.8190286,-4.59569,-1.0085027,-5.9913697,belgium,french51
-352.61334,76.41125,-14.34152,0.81101674,-4.114935,-3.8676844,-4.753753,-9.407027,-12.167684,-14.6560545,-6.759376,7.9149575,-2.3449254,usa,english45
-261.52142,58.4859,-1.5135599,11.583789,-7.5129814,-7.1654806,-25.41844,-13.622067,-25.025692,-4.1230383,-21.369839,-5.083943,-17.434523,france,french54
-389.19012,84.0305,-6.230742,7.5259085,-3.9605422,-24.648481,-25.935795,-9.604623,-18.87908,-11.745224,-16.115967,-8.75595,-15.925403,thailand,thai14
-321.3954,80.15101,-60.176025,58.60304,-7.5549364,-6.1113863,-17.325209,5.6335664,-16.630417,-13.779402,-4.675938,-12.19545,-10.716103,norway,norwegian3
-268.29636,90.813576,17.635294,25.133398,14.984047,-7.7449484,-21.930008,-22.575304,-5.2481384,-1.6766149,-5.7782006,3.9531126,0.04912497,moldova,russian26
-331.99484,77.025536,16.731583,24.02697,12.413063,14.133498,2.5185642,-0.5436995,-16.312832,-3.2491179,-8.774976,-5.895555,-7.135458,uk,english24
-383.09793,83.581726,10.772422,49.07537,8.81185,1.8780497,0.6406662,-3.258114,-1.1296989,-3.8069139,0.20794342,0.5786404,-3.9359767,uk,english57
-301.83942,86.35931,-6.806729,45.614704,12.653381,-5.4991,1.573293,8.6941595,-6.123613,-4.7901673,-4.5881352,5.162359,1.6338888,canada,english52
-303.8503,80.91462,-0.8138893,38.796192,1.4609045,5.329837,1.5062238,-8.9793825,-0.7394673,-2.9541152,-2.113469,0.82749164,-3.068517,germany,german27
-304.68973,72.2693,-19.724823,29.593847,-9.749183,-7.2732663,-14.725175,-21.444868,-11.363075,-2.1681871,-13.030102,0.55147,-12.7509165,morocco,arabic70
-308.78632,93.451866,-9.620639,37.118595,4.8682632,3.0510046,1.2504435,-2.7741187,-3.458167,4.5988145,-1.2581191,0.44070196,-2.6229978,sweden,swedish15
-269.08163,100.84755,28.09986,31.290184,18.074396,2.5845168,-0.9520029,5.2039557,-7.8948627,-5.360554,-9.146115,1.0241215,6.7273393,turkey,turkish3
-303.36407,115.07902,-20.36879,44.365616,-10.480267,23.444027,-31.310158,-2.1343586,-0.015193979,7.1507573,-5.355646,-13.887658,6.89187,bosnia and herzegovina,bosnian4
-311.87302,87.29369,27.349985,47.37403,15.535074,-8.498311,-8.029431,0.29250845,1.1019399,9.050303,0.6421991,7.5264373,-3.0819128,malawi,chichewa1
-335.33533,58.719868,-50.028477,62.649986,-20.527433,13.535916,-20.52347,0.8211915,-11.727539,-7.4248977,7.8646092,-4.7188993,15.22105,uk,english56
-307.69492,103.40446,2.0146558,45.35041,-3.0207357,-0.29583007,-23.278713,-4.9073753,-16.516047,-20.410114,-4.722942,-4.0106344,0.70420307,niger,hausa5
-324.5907,129.50949,-19.53097,11.076488,4.2293997,-11.448852,-19.499245,-7.6219106,-15.63527,-10.725189,-19.43547,-17.644424,-6.366547,poland,polish33
-344.41324,61.041405,-23.340883,23.437403,-14.490763,-25.444178,-11.242628,-12.88568,-16.819424,-10.754002,-19.256475,-1.0791072,-10.002143,colombia,spanish120
-302.2131,84.297295,9.235257,14.440509,13.710528,-3.0067048,-2.446335,2.663816,-10.785884,-4.694563,-6.011046,-5.8061175,-5.9312243,norway,norwegian4
-368.6146,58.71169,27.688725,47.793415,-2.6305003,-10.616554,-21.524912,-13.45156,-14.023091,-19.941002,-8.860534,-14.808983,-12.542068,germany,german26
-353.9523,83.936584,-8.1297455,26.998646,-0.9729397,-14.543108,-22.319714,-23.475878,-25.685991,-0.9033746,-6.0463824,-8.6384,-1.0736266,usa,english485
-338.629,114.95055,12.413536,45.965378,19.670216,-1.9398378,2.1671877,-0.7648145,-7.441225,-6.7149515,-2.6688347,-3.073848,-5.1240497,somalia,somali1
-267.0363,90.88229,-22.184235,34.940613,-8.218691,-2.5198855,-0.95717484,-9.881422,-2.039619,-4.1838617,-10.841278,-0.54169846,-0.30741668,usa,english454
-358.05148,122.20199,18.863758,14.269822,20.883512,2.6649916,-23.915812,-14.629332,-1.379024,-5.4327435,-7.57612,-9.499023,-7.950477,colombia,spanish94
-337.00726,55.63491,7.375255,35.55881,21.351248,10.432119,-0.28377312,-14.487771,4.9517517,5.485284,-4.156061,7.229613,-1.3641796,usa,english231
-335.1709,90.78193,-5.817151,23.415403,-31.869516,28.380209,3.3710291,5.22201,-9.240133,1.7343587,1.7991706,2.153126,6.353758,denmark,danish4
-339.36237,131.82263,4.1954584,3.9937356,-17.192225,-7.5371885,-14.189649,-1.3918924,-7.151488,-9.648069,-4.783235,4.766378,8.566054,peru,spanish99
-316.36,85.26568,19.072155,25.139027,7.9271245,-5.0482244,-10.399904,-6.8362713,-18.781635,-8.594656,-5.7512345,-5.3473125,-11.458882,togo,ife1
-308.3174,63.87335,19.636427,26.7415,15.418173,5.5988755,7.3832917,8.849169,1.2442058,7.7878733,-5.5727453,2.634375,-8.406999,poland,polish26
-242.61856,58.894455,0.47987303,26.54497,14.964489,4.799158,-3.6584423,4.5374703,-0.46326545,6.6649995,-4.388853,6.962901,-4.461711,serbia,serbian3
-316.4066,113.828735,18.994184,17.804434,11.152113,8.013593,-0.4276295,-13.1995325,-16.163504,-4.656514,-13.166273,-4.185803,-10.0795355,canada,french20
-263.18195,62.75021,-3.655214,19.538157,-4.9170012,-16.059078,-28.05474,-16.757694,-14.822763,-22.294722,-15.931616,-0.05024508,-17.017084,china,mandarin54
-274.3999,137.72786,5.627786,34.86784,1.4081513,4.188233,-13.41704,-3.7906015,-6.3652377,-5.8047323,-2.0624137,-5.3127947,-0.3633301,south korea,korean8
-315.93518,119.16567,0.15508065,22.781675,25.836344,3.4999812,-20.078157,19.219822,-9.560774,-5.2584124,11.052652,-12.904654,4.8032846,usa,english516
-307.86908,96.4862,38.137917,33.66489,24.333681,-0.52267927,-14.270472,-1.9950931,-6.31403,-9.436792,3.7614691,2.6280725,-1.7965304,kenya,kikuyu2
-311.4775,62.284508,0.85249084,20.225077,-1.3560827,-3.811975,-18.05395,-14.623653,-19.977493,-5.0237446,-14.99833,-5.560602,-13.832479,south korea,korean27
-262.06277,92.949814,11.1055765,29.736485,7.3967667,-1.2457817,-10.120184,-7.4394813,-9.31306,-5.912087,-5.891425,-6.428715,-15.16059,china,mandarin35
-375.1636,133.20251,-8.207101,42.73277,-10.656303,-18.495354,-15.938414,-19.019855,-7.6702704,-23.77722,-10.706567,-12.175492,-10.639265,ghana,twi6
-269.61395,87.97796,11.085612,38.51403,12.348251,9.950643,-2.8990061,1.2057493,-9.0701275,4.4329243,-6.026499,-0.76785684,-2.746633,usa,english137
-291.77573,93.00977,-36.112293,19.596014,25.499462,15.202469,-9.26256,4.833016,-4.5506372,14.919337,-7.114909,4.061784,-1.7029088,usa,english570
-306.8306,57.69386,4.4882975,18.126234,-1.3583406,-21.748178,-26.849329,-9.470755,-11.38122,-27.936398,-17.1758,-7.113234,-13.9088745,saudi arabia,arabic79
-336.19748,98.68752,-8.985016,33.76697,0.338802,-7.217486,-11.340863,3.5616765,-8.095898,-9.848658,-1.6260968,0.6879975,5.890912,turkey,turkish24
-339.4482,96.31109,4.5511346,28.241068,8.200391,2.295323,-1.0556462,3.3091173,-3.035521,3.868487,-4.470581,1.7392005,1.8345056,netherlands,dutch40
-289.51627,116.60317,-0.61163235,43.611267,-12.876677,-5.325378,-11.363576,12.700621,0.08852458,-10.950646,1.2303091,-4.4377675,-9.550458,republic of georgia,georgian2
-255.95523,77.093414,3.2193582,29.154055,-10.19941,9.394162,-6.6839767,5.0343633,-8.125965,-7.092875,-8.820958,2.2302587,-9.698809,usa,english161
-305.49222,74.083855,-7.4841523,15.146901,5.070907,-9.979472,-25.01617,-14.932728,-6.7712274,-5.3334455,-5.470047,-1.8262129,-7.559381,usa,english195
-268.4612,124.08541,-11.96711,40.937355,-18.314747,4.267075,-23.385931,1.5426937,-6.8768063,-8.233601,-3.1860194,-1.9437655,2.042876,portugal,portuguese18
-259.1482,101.88066,29.151503,16.651552,6.7339916,5.345859,-3.030427,0.79303116,-8.379096,-4.157389,-3.661067,-0.42998868,0.40498027,canada,yiddish2
-275.3194,132.51988,-7.887673,26.059772,-4.779346,-2.552606,-16.373787,-2.2063725,-9.021832,-8.114934,-5.28049,-7.717952,-0.34220067,saudi arabia,arabic48
-259.56116,106.65149,-13.664669,53.662563,-14.518341,17.764347,-20.739902,0.6307223,-11.285233,-8.0616665,-3.3745997,-9.362769,-1.7817471,brazil,portuguese28
-242.03879,42.601776,3.0439887,39.58559,-19.459455,-13.117553,-16.739752,-4.0181007,-4.862624,-17.356148,-4.5419006,-3.5232947,-7.9925323,usa,english76
-278.44644,107.323135,-21.411411,29.978182,-11.000744,13.461906,-25.570988,-0.6807238,-11.531694,-4.930637,-8.67185,-7.0514603,7.07213,ukraine,ukrainian8
-353.22653,79.92234,11.817863,25.47101,-3.8730545,-9.664262,-8.020807,-21.306198,-14.695808,-2.0764692,-15.528382,-1.2671653,-5.110125,el salvador,spanish141
-286.32117,112.98462,15.665632,-0.8423177,8.114558,14.310278,0.45784128,0.7975903,-6.4745307,-7.224797,-1.2969286,0.06368105,2.2129781,brazil,portuguese30
-336.00238,129.74228,-16.569792,43.330685,2.1991837,-6.7996545,-5.163302,2.6515958,-13.4779,4.6502852,-1.4272162,-4.6312065,4.8460255,senegal,wolof5
-307.7299,124.70143,0.31685704,45.213356,0.7495695,30.395138,-7.810525,-17.119524,2.3581777,0.99237174,-2.6659486,-10.549049,5.633557,germany,german24
-333.9981,116.04338,11.907996,32.713554,12.538325,0.4175257,3.0008168,8.590908,-5.960865,6.2860603,-5.700945,4.8818893,2.9503047,usa,english204
-267.12988,110.395836,15.663151,31.32332,13.286578,-1.3702866,4.455679,9.4400835,-3.3776767,8.7611685,3.3416114,4.0624537,-4.3834643,poland,polish7
-329.44717,101.2987,7.0967174,39.628876,12.824395,0.16082746,-21.528214,-6.449232,-5.862807,-10.47813,-6.611973,-3.9337285,-4.729143,south korea,korean10
-242.00174,123.42102,-25.490482,47.091038,-15.246781,11.5206375,-8.134348,9.465117,-13.144914,3.9923677,4.9312234,-4.560448,11.9424305,brazil,portuguese32
-319.0771,74.87653,-18.733883,13.719897,-0.844859,-21.541456,-25.31934,-21.63328,-16.281994,-14.8020935,-22.600798,3.9878051,-3.4712691,usa,english532
-277.04617,131.94481,-17.484917,53.600502,-8.712593,4.998315,-20.906013,-2.7645519,-9.822677,-14.670418,1.879898,-3.6844358,-8.003954,hungary,hungarian6
-385.03162,72.04711,28.840853,24.795702,10.870429,-8.802918,-6.4249344,8.373013,-12.581936,-6.580995,4.73154,1.6339484,-9.103891,nepal,nepali11
-372.8548,101.1919,-10.624377,17.221266,5.993325,6.293876,-12.476371,3.9924629,-12.086274,-6.694963,0.68121606,-9.625336,-7.4632454,bolivia,spanish87
-221.14185,49.947987,-2.429684,20.655462,-3.307382,-1.3239948,-9.876712,-8.902403,-8.173187,-8.467953,-6.353632,1.8688283,-10.747831,macedonia,macedonian11
-347.4855,110.187645,2.2820518,48.067467,10.688019,7.552111,3.3838186,5.1059318,-3.8769956,7.7424426,-3.964634,0.53068984,0.959612,usa,english71
-359.29984,104.39726,8.623193,13.820153,5.9870863,0.677993,-11.777387,-1.1040672,-8.0760355,-10.885716,-19.471224,-11.458085,-12.875711,philippines,tagalog16
-319.503,129.28664,-30.131132,22.487955,-0.22707622,-5.919889,-13.348886,-8.00954,-23.811226,-7.1742315,-12.523723,-14.771195,-2.2532237,botswana,kalanga1
-379.03125,62.031868,31.426764,8.233835,8.590562,-5.2226686,-6.9098773,6.7028236,1.4049112,-1.1545576,3.0247357,-3.0633953,1.2600006,russia,russian46
-267.46255,89.16482,30.105444,21.725986,17.676554,-2.9181738,1.4557015,9.319872,-12.565288,-5.4581275,0.33029532,3.63279,-3.015558,kyrgyzstan,kirghiz1
-343.4295,91.29965,-20.050909,32.04275,-10.348904,-24.994843,-18.090343,-15.715316,-13.283037,-9.569588,-15.457888,-9.191574,-3.9577553,usa,arabic38
-282.4525,106.015335,6.1019197,48.555355,5.689265,23.699135,-26.78742,9.92463,7.6823807,-8.421427,-16.859287,-16.11033,4.3921027,italy,italian19
-309.80927,74.77665,-13.134549,6.884652,-14.7149515,-13.508772,-10.377614,-23.578424,-13.1321945,-16.836702,-17.626343,0.3436015,-12.642585,china,cantonese22
-300.93076,87.66233,-3.0281518,51.668743,-10.731826,33.79713,-10.3035755,5.2261977,3.714587,-8.4168005,-8.730894,-6.5869513,4.9715576,brazil,portuguese29
-263.23276,57.274418,3.4795232,33.270065,9.671615,8.129396,1.007545,7.0718856,0.4629372,6.631619,-6.764216,6.8364844,2.5675342,moldova,russian29
-299.425,114.909134,-2.6529584,24.939451,-15.951733,-23.28226,-6.7730308,-10.862709,-10.840447,-5.3911066,-8.585233,-5.3370056,-10.641891,kyrgyzstan,russian40
-298.63486,82.16041,13.093152,24.211203,16.424234,-7.4081388,-2.6568034,-0.3413404,-2.9745789,-5.031815,-2.567895,-1.7400354,-5.1931,belgium,dutch26
-342.90335,118.24115,39.85993,42.561394,23.720509,-0.15628959,-0.13203219,-3.5165126,-3.0129747,-3.3039105,-3.7345204,-0.3866928,-3.6537013,pakistan,punjabi1
-379.1598,107.14423,17.582418,18.278578,-0.30757567,-18.402405,-8.418351,-16.510431,-24.38954,-6.711317,-16.18731,-7.0230994,-10.684038,brazil,portuguese44
-387.05115,75.049614,-19.122337,25.967066,-10.859318,4.6844025,-5.2176595,5.4120607,-4.9668107,-0.067234665,5.3062463,-6.4394984,8.760992,ukraine,ukrainian7
-286.2018,74.361015,14.218196,27.794777,7.8265715,-5.227391,-7.9660187,-19.16501,-8.846242,-7.1797175,-8.872669,-3.4536731,-4.03977,germany,german36
-265.15335,53.597538,2.6073413,13.462202,4.2966833,3.2800064,-7.78233,-0.93149173,-6.0129943,-0.22304045,-3.8090634,2.4031909,-2.2906053,usa,english207
-335.78912,64.90549,29.44736,32.569096,8.181081,-38.002842,-42.066574,0.5085238,-7.7678328,-0.5541293,-8.946642,-15.792401,-16.748304,chile,catalan3
-295.5821,54.846092,3.593874,6.8309007,-0.8836808,-7.9385004,-23.571877,2.8181272,-16.1422,-5.1954293,0.96863824,-6.261639,-3.8371108,ethiopia,amharic20
-314.45187,130.33902,24.760862,37.578533,21.876705,3.1361308,5.603313,3.6160486,1.5769202,-8.030074,-12.080409,-3.3734462,-5.0918956,mauritius,mauritian1
-374.22195,98.06301,20.768713,37.342598,-3.4852288,-4.1317873,-25.894957,-12.016246,-14.184138,-9.544526,-4.9697056,-13.419825,-10.633891,netherlands,dutch42
-276.28845,95.740295,3.9012253,39.44846,2.7494469,16.368618,-15.076488,3.426357,-10.889111,5.1005893,-7.2022543,11.634823,-0.3325161,usa,english251
-273.03357,45.271343,6.5637264,23.946041,6.7327423,5.9503517,-15.783955,-12.710371,-14.272298,-5.04088,-11.487649,-0.64363277,-2.129841,usa,english281
-322.08438,115.77494,11.459654,10.68793,11.786309,-5.8866224,7.65709,-7.3875866,-17.393368,-11.285157,-3.6632228,-6.1334825,-3.5766892,india,telugu1
-329.35376,84.57022,37.143635,26.464832,13.937168,3.2933962,0.09820389,3.4247937,-4.591075,1.8778647,-6.9534903,-4.2442746,-1.5524967,federated states of micronesia,satawalese2
-370.72894,50.82739,5.9275465,14.623618,-3.27733,-17.589537,-18.466993,-20.425123,-8.74643,-8.212076,-16.630638,-8.342563,-7.957165,uk,english488
-370.72498,54.216766,-3.4075358,3.9204443,-8.501832,-23.072214,-24.89698,-19.59974,-9.340611,-9.077301,-11.783286,-5.654285,-9.767648,iran,farsi23
-286.56934,93.91053,19.305027,41.02755,0.34839252,6.5357203,-1.0303482,1.4089453,5.5245147,-9.393778,-4.8171015,-1.7402587,-4.5977182,netherlands,dutch14
-287.2694,110.846306,22.859793,37.7183,7.6676235,6.835574,-10.384095,-3.589485,-0.42668065,-1.4375544,-8.086069,5.5501103,-4.977458,italy,italian17
-269.07596,91.45679,25.808487,26.616028,0.59590584,6.164302,-9.967458,3.5587099,-9.891212,2.062482,-5.6823215,1.1657475,-4.07116,brazil,portuguese10
-279.49707,139.83783,17.80439,22.12014,3.8379781,11.517702,-3.814166,-4.2526007,5.8417687,-1.5180513,-4.485767,1.4059613,-2.9453502,china,mandarin26
-316.94565,55.242,2.156161,42.687466,-4.540727,3.0674093,-3.4173923,0.6245378,-10.580903,3.8426328,-5.6593556,2.7030094,-4.2422314,usa,mandarin7
-280.0787,107.0956,32.152973,34.846954,18.55802,2.66301,-11.960943,-2.7709062,9.5739765,-5.0967517,-1.9022346,6.874253,-7.2033854,china,mandarin52
-280.80106,99.212166,16.25406,40.18907,8.699783,-8.719581,-2.724353,-3.9556766,-1.0424479,-10.931525,-5.140613,-2.7323582,-11.584128,south africa,afrikaans1
-284.7553,97.17891,-7.9944143,22.562313,15.230492,-6.13154,-2.0766013,-2.5874803,-7.195472,4.4767594,-7.3507214,1.3415437,2.2305567,france,french21
-236.79663,28.972713,0.55751586,38.251896,0.54026234,16.751842,-4.2714176,-1.3560797,-11.091266,4.9411173,-6.546847,-0.27806655,-7.7162747,canada,english324
-261.3921,99.45773,6.181061,14.004075,6.668459,-7.969287,-11.697208,-11.601096,-15.321667,-5.426134,-4.2459393,3.857772,-5.0328994,taiwan,mandarin13
-294.77982,93.76239,-5.356316,37.754925,5.341194,0.84220314,-2.9498458,-15.239258,-12.846834,-3.5513632,-6.837958,-7.5851684,-18.464008,turkey,turkish29
-304.7652,50.12719,-3.3751788,-1.2236638,-3.024648,-2.7913542,-24.990177,-5.5453486,-21.141499,-7.3768363,-24.274849,-1.2810466,-13.603519,nicaragua,miskito7
-306.52652,89.139114,-27.114998,34.739513,5.311443,10.877992,-5.0870066,-10.930761,-12.708591,-4.1723638,-26.339888,-13.730546,-0.43049482,azerbaijan,azerbaijani1
-324.05576,95.42596,-13.047035,6.0646048,-6.047809,-12.6768465,-17.295393,-9.116793,-26.658224,-5.023307,-21.000816,-10.227238,-12.1324625,south korea,korean43
-280.87314,109.76211,-16.058775,41.364212,-1.5839548,4.6043077,-16.790422,10.883729,-9.347904,-2.6366277,0.42940375,-6.1180344,2.353512,lebanon,arabic43
-419.9171,69.34719,-0.6471201,6.476263,-1.8927603,-23.914078,-25.21755,-12.145057,-3.7500727,-12.417176,-11.981736,-7.2586784,-15.148841,pakistan,english519
-279.51175,105.00412,-10.443078,36.826214,9.241907,-4.754726,-5.5220165,-15.977888,-16.962532,0.5123097,-8.118115,-12.634181,0.48752877,south korea,korean51
-287.2105,114.3762,20.37791,35.694958,17.302996,-3.8153567,-3.60094,-4.926381,-7.519593,-5.2957883,-6.0866675,-3.4777899,-3.0271418,finland,finnish1
-279.2789,92.6051,-9.844568,24.197453,1.5993961,5.7516475,-1.3674343,-2.1790018,0.50457895,-10.794513,-0.8188601,0.079109296,-7.785766,cuba,spanish19
-336.23807,92.79828,-14.915651,31.143497,-11.518197,-11.35982,-33.899845,-24.24109,-12.090978,-10.944215,-6.5157557,4.1705976,-10.735402,kuwait,arabic34
-290.52768,63.276993,10.2025795,33.03743,4.713691,6.949255,-1.0977088,-0.04954669,-11.566425,8.647844,-11.731363,13.00639,-10.448045,sweden,swedish4
-344.8504,105.87712,-29.986496,33.960342,-25.004322,-15.44512,-11.914096,-17.617165,-15.35713,-6.52591,-10.091353,-7.5469337,-3.0151987,bolivia,english305
-290.51242,111.654785,-5.889051,18.69584,-45.656578,14.568658,-4.603131,-2.8518035,-14.627261,-6.2265806,-10.611533,-6.33648,-0.7598999,usa,english106
-253.85345,109.39874,11.177514,42.108227,-12.430351,21.164991,-6.1720653,-2.685798,-3.8601735,1.1268948,0.074181266,-1.8674377,2.5428114,italy,italian5
-326.44077,90.10267,-4.063287,26.519844,8.0153475,-10.26987,-11.12769,-6.6660724,2.1053805,4.3181987,-8.750372,-3.7783132,-7.599147,usa,english314
-316.1154,70.7748,-3.8629017,32.92289,-17.052435,-17.759586,-3.0133529,-4.231606,-16.147896,3.3997893,-5.328494,-0.89282995,-5.270955,china,mandarin41
-311.65714,64.91315,8.026501,18.595741,11.967992,3.1171234,-19.353342,-11.313663,-19.219185,0.11268414,-20.233809,-1.6457579,-18.932947,bulgaria,bulgarian18
-268.21774,52.285328,4.3727627,19.409199,-1.7283081,7.554515,-18.708553,-3.8766918,-5.110884,-3.1696088,-19.165094,-2.7377877,-14.025777,mexico,spanish146
-307.6035,85.779526,5.3824215,22.346846,6.78415,-8.689623,-12.551781,-11.257884,-8.087146,5.780551,-10.490955,-4.8549757,-5.1993256,uzbekistan,uzbek4
-244.81952,94.13956,4.3919897,36.31658,-11.375926,6.0717998,-1.9182521,-18.268751,-2.5652916,6.265468,-2.5741143,5.911606,-9.441566,papua new guinea,english48
-275.14948,117.37864,4.4926567,34.124554,16.238232,1.5490315,-1.3676608,-1.9962764,-5.347674,-2.3490143,-5.205304,-2.7589903,-8.610188,colombia,spanish13
-228.9205,84.98098,0.18323585,25.191599,8.643653,9.447756,-0.23424867,5.1710505,9.633001,1.9746919,1.7179006,6.3350816,0.32868773,usa,english218
-281.29056,107.21045,-3.1922543,42.434883,4.2286515,5.5985518,-6.8784804,-1.9772495,-0.45332983,5.09152,-6.3276653,7.1485796,-1.9092072,usa,english246
-282.32745,133.92867,-22.455774,37.83612,-5.3461156,-1.2310243,-10.343237,1.3498355,-3.855764,-12.628509,-0.3555004,-2.6451097,-8.669265,thailand,thai4
-291.30048,69.63277,-8.637602,13.047255,-1.8733852,-10.473101,-10.231972,-19.664402,-18.70538,-8.179106,-9.915155,-7.491202,-6.877711,usa,english293
-298.82324,81.35281,3.5719962,29.578321,-2.96832,-17.483551,-28.447624,-8.566499,-20.094347,-5.404446,-10.542206,-10.725635,-14.243466,australia,english500
-258.23654,124.58917,-11.947934,44.27036,-6.137982,17.09738,-9.321713,-5.875671,-4.6104646,3.5409925,-6.9030976,-6.4713593,3.9376025,south korea,korean19
-249.3016,100.60926,-19.685429,49.112793,-3.4435492,13.437211,-29.066887,-8.553594,-8.228794,-7.552177,-6.9147153,-8.905804,3.8751092,france,french31
-289.5445,147.5902,-0.025123516,7.190833,14.933566,8.318224,4.6384044,8.0263,-0.029373884,-0.63253945,-2.2888873,1.9578387,4.323218,belize,english291
-301.5816,89.31727,-31.625328,24.267126,-0.38831425,-6.4028783,-11.560243,-11.475437,-13.404431,5.1520195,-13.255988,3.3922641,2.419131,usa,english26
-285.1164,70.07074,3.598914,14.201142,2.8567545,-2.4394038,-14.783081,-13.291417,-8.764859,-6.1880264,-25.919794,-9.523084,-16.316961,canada,english542
-326.36148,96.692955,6.891579,41.30201,7.421896,-17.775368,-7.162099,-7.309987,-25.807472,0.3165524,-4.05693,-10.397937,-3.5422537,south korea,korean52
-339.5989,105.9759,-8.616359,26.13801,7.925991,11.132669,-12.933258,-5.7765045,-2.7678409,-10.611466,-3.118987,-5.0091267,-0.13525052,bangladesh,sylheti1
-276.2044,68.42305,-1.9760113,16.623915,19.149183,-12.2847185,-8.011868,-5.549607,-14.634991,-9.833216,0.92706525,3.7247899,-9.895045,usa,english6
-254.59552,131.64389,-17.552666,46.09835,-26.179995,11.335091,-5.619399,-7.1691546,-11.118233,-4.937904,-7.4306087,-14.413814,0.8127582,fiji,english196
-290.87933,80.06985,-9.989177,35.225945,10.589501,6.898077,0.268828,-3.185391,-9.462412,4.9402866,-0.66999555,0.061489962,-3.3103478,uruguay,spanish36
-256.84302,82.99617,-0.3954042,14.293372,-5.32112,-9.073207,-7.499268,-15.154021,1.080661,-1.3072937,4.8079953,-5.689559,0.0072954334,japan,japanese5
-282.8185,80.385544,6.4077387,33.930527,6.4476366,11.413196,0.462749,12.596836,3.7044835,15.010234,0.34780642,9.545597,-1.1524357,canada,english439
-295.0211,125.76295,-3.4368842,43.326237,-0.011866565,0.63544613,-24.680775,-10.501129,-4.1762943,-9.922711,-4.614495,-4.4755573,-6.3480973,denmark,danish3
-317.6625,113.628716,-6.1793237,11.966142,-11.982865,-17.605204,-23.034655,-4.5546684,-12.510957,-1.8300031,-8.295697,-5.2440033,-2.3434703,el salvador,spanish134
-308.7859,74.5152,-4.5624022,-0.72948754,8.184121,-17.85802,-32.37533,-24.013016,-0.79153574,-10.561673,-11.753837,-6.0722938,-17.571732,finland,finnish8
-297.5767,58.187553,8.603574,11.149031,4.0957966,-7.8649693,-1.8845234,-13.619805,-12.761415,-5.7714167,-13.335003,-4.966093,-8.205905,belgium,dutch21
-242.03444,104.20792,3.2585456,33.521965,1.6167536,1.5000303,4.305813,-0.20895888,7.3083496,2.3654704,-1.2618136,6.916893,-7.2146683,usa,english123
-257.5975,75.34596,-23.252872,22.317907,-1.7040952,-4.877821,-2.8924508,-11.222617,-10.3331585,-5.4866886,-12.134448,1.3038317,-6.3029623,macedonia,macedonian24
-328.37738,63.062782,0.52915007,30.104347,-10.798885,2.7579339,-18.3199,-2.2102704,-16.123737,-1.9455359,-5.557675,-5.601374,1.8996092,malaysia,english174
-247.49944,93.421936,1.3618758,17.719347,-8.643424,18.435303,-20.377617,-10.382408,-14.756174,0.38638592,-16.95263,1.3713349,-2.0863411,brazil,portuguese17
-317.27185,92.21747,16.952312,42.089706,10.155407,1.7350208,-12.720905,-17.468681,-0.97172654,-4.386262,-2.923849,4.2675996,-2.0358284,brazil,portuguese25
-353.65628,72.47256,7.389625,7.138982,7.027686,-1.3962718,-8.14337,-3.875372,-7.316393,-5.611329,-15.064168,-6.077161,-11.205914,belgium,dutch16
-353.3747,108.47612,-6.1686883,26.282923,10.874164,5.547217,-28.736147,-16.075068,-15.995733,-5.866393,-8.689485,-7.227341,7.8434863,eritrea,tigrigna5
-244.86664,64.74314,-16.022491,18.066631,-1.7357627,-19.998173,-13.694225,-10.270004,1.5705932,5.680755,-9.725556,3.8125398,-6.4148088,ireland,gujarati3
-242.09297,68.24065,5.5749006,14.675777,-10.9876375,8.084016,-6.5493355,-8.267081,-0.97336674,-12.891243,-7.201431,3.8818314,-13.080368,usa,english461
-313.49847,161.67412,1.9812057,10.683494,13.2685,0.8066511,-8.915629,-4.0121374,-2.1631145,-0.05703877,-9.173427,-5.7449574,6.9909697,germany,german8
-369.36075,108.72059,-18.539497,38.179707,11.291639,-2.755065,-10.178936,-6.1738076,-12.614738,6.7747912,1.7044258,-1.3347596,9.654574,pakistan,urdu7
-318.13675,91.357,-9.534087,4.004389,-11.249313,-10.615496,-20.519949,-14.6436,-26.604374,-12.339078,-22.210682,-8.709605,-10.792704,south korea,korean39
-326.5622,104.8884,31.702389,37.268536,4.599474,2.4695024,0.48369676,3.3732352,-9.649152,-1.6836872,-1.57606,2.6611109,-5.796581,democratic republic of congo,french42
-274.58466,74.62751,-12.816104,19.908295,-13.495954,-1.947711,-13.8621435,-2.6470218,-1.3516839,-21.68615,-11.542936,-6.572108,-3.1061485,bolivia,quechua1
-286.48135,58.657413,-0.60273296,19.225613,4.2926116,-5.599143,-16.958279,-13.211248,-25.484594,-10.971273,-17.236115,-13.72806,-8.76844,turkey,turkish33
-283.1529,98.78698,-5.3796763,19.64841,8.199414,-0.6608203,5.2319574,-0.061220292,1.1525444,-1.5799153,-7.688751,0.24240132,-4.1745253,afghanistan,dari1
-336.1193,89.12295,-5.037971,17.34767,6.924659,-13.1575575,-17.815666,-7.712165,-21.423265,-10.639829,-9.291673,-6.6285563,-14.767716,china,cantonese23
-285.58127,131.34727,-6.079672,52.87263,2.6155684,10.466969,-16.888634,-10.993777,-3.1309798,0.44409418,-1.1215725,-0.04741751,5.7333217,brazil,portuguese26
